assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,game_id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,player,position,team,opponent
0,36,0,0,0,26,0,10,32,0.2,0,0,3,0,0,248,1,3,1,9.0,13270,57.0,0,2019-02-03T16:30:00Z,03 Feb 16:30,0,0,90,0,0,13,0,0,0,0,2,0,25,0,19402,0,0,0,1.0,3.0,33.0,7,-4637,425,5062,54,False,0,0,Laurent Koscielny,DEF,Arsenal,Man City
0,41,0,0,1,25,0,14,37,0.1,0,0,3,0,0,254,0,1,0,4.0,13924,40.2,0,2019-02-09T15:00:00Z,09 Feb 15:00,0,0,90,0,0,10,0,0,0,0,7,0,26,0,37529,0,2,0,2.0,1.0,0.0,3,15374,19890,4516,54,False,0,0,Laurent Koscielny,DEF,Arsenal,Huddersfield
0,17,0,0,0,3,0,2,15,0.1,0,0,3,0,0,261,0,0,0,0.3,14524,2.8,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,34,0,0,16,0,0,0,0,1,0,27,0,63200,1,0,0,0.0,2.0,0.0,1,15398,21621,6223,54,True,0,0,Laurent Koscielny,DEF,Arsenal,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,3,0,0,271,0,0,0,0.0,15008,0.0,0,2019-02-27T19:45:00Z,27 Feb 19:45,0,0,0,0,0,2,0,0,0,0,0,0,28,0,52106,0,0,0,,,0.0,0,-2945,1612,4557,54,True,0,0,Laurent Koscielny,DEF,Arsenal,Bournemouth
0,29,0,0,0,17,0,9,22,11.7,1,0,4,0,0,1,1,2,0,6.2,4,27.0,1,2018-08-12T15:00:00Z,12 Aug 16:00,0,0,90,0,0,13,0,0,0,0,7,0,1,0,727046,0,2,0,2.0,0.0,23.0,1,0,0,0,55,True,0,0,Héctor Bellerín,DEF,Arsenal,Man City
0,46,1,0,0,16,0,5,36,16.8,0,0,4,0,0,14,0,3,0,3.8,529,17.2,1,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,90,0,1,6,0,0,0,0,5,0,2,0,708875,2,1,0,2.0,3.0,4.0,1,-62938,12676,75614,55,False,0,0,Héctor Bellerín,DEF,Arsenal,Chelsea
1,49,1,0,0,25,0,6,40,22.3,0,0,4,0,1,21,2,1,0,5.7,1056,28.6,1,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,90,1,1,19,0,0,0,0,4,0,3,0,654173,1,1,0,1.0,3.0,6.0,5,-69594,35884,105478,55,True,0,0,Héctor Bellerín,DEF,Arsenal,West Ham
0,46,0,0,0,5,0,2,40,5.1,0,0,4,0,0,33,3,2,0,1.9,1587,5.0,0,2018-09-02T12:30:00Z,02 Sep 13:30,0,0,90,0,0,5,0,0,0,0,2,0,4,0,671467,0,0,0,3.0,2.0,9.0,0,798,43942,43144,55,False,0,1,Héctor Bellerín,DEF,Arsenal,Cardiff
0,43,0,0,0,12,0,3,36,10.8,1,0,4,0,0,46,0,1,0,3.4,2124,15.2,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,0,1,15,0,0,0,0,3,0,5,0,609539,2,0,0,2.0,1.0,8.0,2,-65120,16982,82102,54,False,0,0,Héctor Bellerín,DEF,Arsenal,Newcastle
0,36,0,0,0,28,1,4,35,6.8,1,0,4,0,0,51,1,0,0,4.8,2661,14.0,0,2018-09-23T15:00:00Z,23 Sep 16:00,0,0,90,0,1,8,0,0,0,0,1,0,6,0,581867,1,1,0,0.0,2.0,27.0,6,-32044,10657,42701,54,True,0,0,Héctor Bellerín,DEF,Arsenal,Everton
0,41,0,0,2,28,1,4,38,7.7,0,0,4,0,0,61,0,0,0,2.4,3199,12.4,0,2018-09-29T14:00:00Z,29 Sep 15:00,0,0,90,0,1,18,0,0,0,0,6,0,7,0,583056,1,0,0,0.0,2.0,4.0,8,-3952,17381,21333,54,True,0,0,Héctor Bellerín,DEF,Arsenal,Watford
1,32,0,0,0,25,0,3,26,19.8,2,0,4,0,1,74,2,1,0,7.4,3738,35.4,1,2018-10-07T11:00:00Z,07 Oct 12:00,0,0,90,0,2,9,0,0,0,0,5,0,8,0,593737,2,2,0,5.0,1.0,19.0,5,6898,20408,13510,54,False,0,0,Héctor Bellerín,DEF,Arsenal,Fulham
2,67,1,0,1,27,0,1,56,25.6,0,0,4,0,0,81,0,1,0,7.4,4280,32.6,2,2018-10-22T19:00:00Z,22 Oct 20:00,0,0,90,0,0,11,1,0,0,0,4,0,9,0,615756,2,1,1,1.0,3.0,16.0,7,15322,35891,20569,54,True,0,0,Héctor Bellerín,DEF,Arsenal,Leicester
0,40,0,0,0,11,0,2,33,2.6,1,0,4,0,0,93,0,1,0,3.4,4826,9.4,0,2018-10-28T13:30:00Z,28 Oct 13:30,0,0,45,0,0,7,0,0,0,0,5,0,10,0,687481,1,1,0,2.0,2.0,22.0,1,60567,72289,11722,54,False,0,0,Héctor Bellerín,DEF,Arsenal,Crystal Palace
0,51,0,0,0,11,0,2,40,6.3,1,0,4,0,0,101,0,1,0,2.7,5374,7.6,0,2018-11-03T17:30:00Z,03 Nov 17:30,0,0,90,0,0,12,0,0,0,0,3,0,11,0,566961,2,2,2,1.0,1.0,13.0,2,-109152,7556,116708,54,True,0,0,Héctor Bellerín,DEF,Arsenal,Liverpool
0,51,1,0,0,5,0,0,45,15.0,1,0,4,0,0,111,3,1,0,3.4,5924,0.0,1,2018-11-11T16:30:00Z,11 Nov 16:30,0,0,90,0,0,20,0,0,0,0,5,0,12,0,619128,4,0,1,1.0,1.0,20.0,1,38099,52011,13912,54,True,0,1,Héctor Bellerín,DEF,Arsenal,Wolves
0,48,0,0,0,12,0,0,45,10.1,0,0,4,0,0,121,1,1,0,4.0,6476,6.0,0,2018-11-25T13:30:00Z,25 Nov 13:30,0,0,90,0,1,2,0,0,0,0,4,0,13,0,632967,1,0,0,2.0,1.0,24.0,2,12717,36635,23918,54,False,0,0,Héctor Bellerín,DEF,Arsenal,Bournemouth
0,54,0,0,0,13,0,2,48,9.5,2,0,4,0,1,131,0,2,0,6.4,7029,8.0,0,2018-12-02T14:05:00Z,02 Dec 14:05,0,0,90,0,0,17,0,0,0,0,8,0,14,0,619629,3,1,0,2.0,4.0,46.0,1,-12889,10271,23160,54,True,0,0,Héctor Bellerín,DEF,Arsenal,Spurs
0,34,0,0,0,2,0,1,26,2.8,1,0,4,0,0,145,2,2,0,3.2,7585,0.0,0,2018-12-05T20:00:00Z,05 Dec 20:00,0,0,90,0,0,14,0,0,0,0,2,0,15,0,614095,1,0,1,2.0,2.0,30.0,0,-7265,14032,21297,54,False,0,1,Héctor Bellerín,DEF,Arsenal,Man Utd
0,46,0,0,0,21,1,1,35,5.7,1,0,4,0,0,151,0,0,0,1.0,8143,1.6,0,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,90,0,0,10,0,0,0,0,7,0,16,0,720517,1,0,1,0.0,1.0,3.0,6,86327,101165,14838,54,True,0,0,Héctor Bellerín,DEF,Arsenal,Huddersfield
0,19,0,0,0,3,0,2,16,2.9,0,0,4,0,0,167,1,2,0,0.3,8702,0.4,0,2018-12-16T13:30:00Z,16 Dec 13:30,0,0,45,0,0,16,0,0,0,0,1,0,17,0,762089,0,0,0,2.0,3.0,0.0,0,48566,64140,15574,55,False,0,0,Héctor Bellerín,DEF,Arsenal,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,171,0,0,0,0.0,9264,0.0,0,2018-12-22T12:30:00Z,22 Dec 12:30,0,0,0,0,0,4,0,0,0,0,0,0,18,0,553813,0,0,0,1.0,3.0,0.0,0,-200980,5447,206427,55,True,0,0,Héctor Bellerín,DEF,Arsenal,Burnley
0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,181,0,0,0,0.0,9829,0.0,0,2018-12-26T17:15:00Z,26 Dec 17:15,0,0,0,0,0,3,0,0,0,0,0,0,19,0,440943,0,0,0,1.0,1.0,0.0,0,-115459,314,115773,54,False,0,0,Héctor Bellerín,DEF,Arsenal,Brighton
0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,196,0,0,0,0.0,10397,0.0,0,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,0,0,0,12,0,0,0,0,0,0,20,0,391198,0,0,0,1.0,5.0,0.0,0,-52009,172,52181,54,False,0,0,Héctor Bellerín,DEF,Arsenal,Liverpool
0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,201,0,0,0,0.0,10965,0.0,0,2019-01-01T15:00:00Z,01 Jan 15:00,0,0,0,0,0,9,0,0,0,0,0,0,21,0,376417,0,0,0,1.0,4.0,0.0,0,-16471,804,17275,54,True,0,0,Héctor Bellerín,DEF,Arsenal,Fulham
0,13,0,0,0,4,0,1,10,1.0,0,0,4,0,0,220,0,0,0,0.4,11535,1.4,0,2019-01-12T12:30:00Z,12 Jan 12:30,0,0,21,0,0,19,0,0,0,0,3,0,22,0,354461,0,0,0,0.0,1.0,2.0,1,-22342,793,23135,54,False,0,0,Héctor Bellerín,DEF,Arsenal,West Ham
1,38,0,0,2,39,1,7,32,15.3,2,0,4,0,0,221,0,0,0,5.9,12109,39.8,1,2019-01-19T17:30:00Z,19 Jan 17:30,0,0,71,0,1,6,0,0,0,0,4,0,23,0,351729,0,0,0,0.0,2.0,4.0,11,-4116,3084,7200,54,True,0,0,Héctor Bellerín,DEF,Arsenal,Chelsea
0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,231,0,0,0,0.0,12688,0.0,0,2019-01-29T19:45:00Z,29 Jan 19:45,0,0,0,0,0,5,0,0,0,0,0,0,24,0,327662,0,0,0,1.0,2.0,0.0,0,-24134,3720,27854,54,True,0,0,Héctor Bellerín,DEF,Arsenal,Cardiff
0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,248,0,0,0,0.0,13271,0.0,0,2019-02-03T16:30:00Z,03 Feb 16:30,0,0,0,0,0,13,0,0,0,0,0,0,25,0,316576,0,0,0,1.0,3.0,0.0,0,-11256,92,11348,54,False,0,0,Héctor Bellerín,DEF,Arsenal,Man City
0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,254,0,0,0,0.0,13925,0.0,0,2019-02-09T15:00:00Z,09 Feb 15:00,0,0,0,0,0,10,0,0,0,0,0,0,26,0,305863,0,0,0,2.0,1.0,0.0,0,-11079,142,11221,54,False,0,0,Héctor Bellerín,DEF,Arsenal,Huddersfield
0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,261,0,0,0,0.0,14525,0.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,0,0,0,16,0,0,0,0,0,0,27,0,298240,0,0,0,0.0,2.0,0.0,0,-7662,136,7798,54,True,0,0,Héctor Bellerín,DEF,Arsenal,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,271,0,0,0,0.0,15009,0.0,0,2019-02-27T19:45:00Z,27 Feb 19:45,0,0,0,0,0,2,0,0,0,0,0,0,28,0,296602,0,0,0,,,0.0,0,-2146,39,2185,54,True,0,0,Héctor Bellerín,DEF,Arsenal,Bournemouth
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,1,0,0,0,0.0,5,0.0,0,2018-08-12T15:00:00Z,12 Aug 16:00,0,0,0,0,0,13,0,0,0,0,0,0,1,0,44811,0,0,0,2.0,0.0,0.0,0,0,0,0,55,True,0,0,Nacho Monreal,DEF,Arsenal,Man City
0,35,0,0,0,14,0,5,31,16.2,0,0,5,0,0,14,0,3,0,5.3,530,15.2,1,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,90,0,1,6,0,0,0,0,6,0,2,0,36147,2,0,0,2.0,3.0,22.0,1,-9556,407,9963,55,False,0,0,Nacho Monreal,DEF,Arsenal,Chelsea
0,42,0,0,2,27,0,2,38,2.9,0,0,5,0,0,21,0,1,1,11.4,1057,43.4,0,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,90,1,0,19,0,0,0,0,3,0,3,0,46967,0,1,0,1.0,3.0,68.0,10,7407,13108,5701,55,True,0,0,Nacho Monreal,DEF,Arsenal,West Ham
0,53,0,1,0,9,0,6,46,5.8,1,0,5,0,0,33,2,2,0,5.5,1588,18.8,0,2018-09-02T12:30:00Z,02 Sep 13:30,0,0,90,0,0,5,0,0,0,0,5,0,4,0,105115,0,1,0,3.0,2.0,30.0,0,45778,55182,9404,55,False,0,1,Nacho Monreal,DEF,Arsenal,Cardiff
0,62,0,0,0,12,0,7,54,5.2,0,0,5,0,0,46,2,1,0,2.6,2125,19.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,0,0,15,0,0,0,0,4,0,5,0,106453,0,0,0,2.0,1.0,2.0,2,471,16803,16332,55,False,0,0,Nacho Monreal,DEF,Arsenal,Newcastle
0,51,0,0,0,20,1,2,45,15.2,0,0,5,0,0,51,2,0,0,5.4,2662,15.4,1,2018-09-23T15:00:00Z,23 Sep 16:00,0,0,90,0,0,8,0,0,0,0,5,0,6,0,110773,3,0,0,0.0,2.0,23.0,6,2757,12157,9400,55,True,0,0,Nacho Monreal,DEF,Arsenal,Everton
0,61,0,0,0,22,1,3,50,16.5,0,0,5,0,0,61,0,0,0,4.2,3200,13.4,1,2018-09-29T14:00:00Z,29 Sep 15:00,0,0,90,0,0,18,0,0,0,0,3,0,7,0,129735,2,0,1,0.0,2.0,12.0,6,14712,19891,5179,55,True,0,0,Nacho Monreal,DEF,Arsenal,Watford
1,52,1,0,0,20,0,2,40,13.3,0,0,5,1,0,74,2,1,0,4.1,3739,24.0,1,2018-10-07T11:00:00Z,07 Oct 12:00,0,0,90,0,0,9,0,0,0,0,3,0,8,0,137768,0,1,0,5.0,1.0,4.0,5,7587,13052,5465,55,False,0,0,Nacho Monreal,DEF,Arsenal,Fulham
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,81,0,0,0,0.0,4281,0.0,0,2018-10-22T19:00:00Z,22 Oct 20:00,0,0,0,0,0,11,0,0,0,0,0,0,9,0,152737,0,0,0,1.0,3.0,0.0,0,12353,20599,8246,55,True,0,0,Nacho Monreal,DEF,Arsenal,Leicester
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,93,0,0,0,0.0,4827,0.0,0,2018-10-28T13:30:00Z,28 Oct 13:30,0,0,0,0,0,7,0,0,0,0,0,0,10,0,116562,0,0,0,2.0,2.0,0.0,0,-33538,2376,35914,55,False,0,0,Nacho Monreal,DEF,Arsenal,Crystal Palace
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,101,0,0,0,0.0,5375,0.0,0,2018-11-03T17:30:00Z,03 Nov 17:30,0,0,0,0,0,12,0,0,0,0,0,0,11,0,88301,0,0,0,1.0,1.0,0.0,0,-29634,215,29849,55,True,0,0,Nacho Monreal,DEF,Arsenal,Liverpool
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,111,0,0,0,0.0,5925,0.0,0,2018-11-11T16:30:00Z,11 Nov 16:30,0,0,0,0,0,20,0,0,0,0,0,0,12,0,74619,0,0,0,1.0,1.0,0.0,0,-14513,163,14676,55,True,0,0,Nacho Monreal,DEF,Arsenal,Wolves
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,121,0,0,0,0.0,6477,0.0,0,2018-11-25T13:30:00Z,25 Nov 13:30,0,0,0,0,0,2,0,0,0,0,0,0,13,0,62197,0,0,0,2.0,1.0,0.0,0,-12587,155,12742,55,False,0,0,Nacho Monreal,DEF,Arsenal,Bournemouth
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,131,0,0,0,0.0,7030,0.0,0,2018-12-02T14:05:00Z,02 Dec 14:05,0,0,0,0,0,17,0,0,0,0,0,0,14,0,56402,0,0,0,2.0,4.0,0.0,0,-6274,30,6304,54,True,0,0,Nacho Monreal,DEF,Arsenal,Spurs
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,145,0,0,0,0.0,7586,0.0,0,2018-12-05T20:00:00Z,05 Dec 20:00,0,0,0,0,0,14,0,0,0,0,0,0,15,0,52574,0,0,0,2.0,2.0,0.0,0,-3909,33,3942,54,False,0,0,Nacho Monreal,DEF,Arsenal,Man Utd
0,15,0,0,0,3,0,1,14,0.4,0,0,5,0,0,151,1,0,0,0.4,8144,4.0,0,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,24,0,0,10,0,0,0,0,4,0,16,0,50340,0,0,0,0.0,1.0,0.0,1,-2299,265,2564,54,True,0,0,Nacho Monreal,DEF,Arsenal,Huddersfield
1,52,1,0,1,29,0,4,48,27.1,0,0,5,0,0,167,0,3,0,6.1,8703,32.2,2,2018-12-16T13:30:00Z,16 Dec 13:30,0,0,90,0,1,16,0,0,0,0,2,0,17,0,53149,0,0,0,2.0,3.0,2.0,5,2202,3340,1138,54,False,0,0,Nacho Monreal,DEF,Arsenal,Southampton
0,45,0,0,0,10,0,2,43,0.5,0,0,5,0,0,171,0,0,0,1.4,9265,13.0,0,2018-12-22T12:30:00Z,22 Dec 12:30,0,0,36,0,0,4,0,0,0,0,2,0,18,0,103908,0,0,0,1.0,3.0,0.0,1,47454,49334,1880,54,True,0,0,Nacho Monreal,DEF,Arsenal,Burnley
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,181,0,0,0,0.0,9830,0.0,0,2018-12-26T17:15:00Z,26 Dec 17:15,0,0,0,0,0,3,0,0,0,0,0,0,19,0,73171,0,0,0,1.0,1.0,0.0,0,-27244,964,28208,54,False,0,0,Nacho Monreal,DEF,Arsenal,Brighton
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,196,0,0,0,0.0,10398,0.0,0,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,0,0,0,12,0,0,0,0,0,0,20,0,58591,0,0,0,1.0,5.0,0.0,0,-15088,56,15144,54,False,0,0,Nacho Monreal,DEF,Arsenal,Liverpool
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,201,0,0,0,0.0,10966,0.0,0,2019-01-01T15:00:00Z,01 Jan 15:00,0,0,0,0,0,9,0,0,0,0,0,0,21,0,54258,0,0,0,1.0,4.0,0.0,0,-4819,112,4931,54,True,0,0,Nacho Monreal,DEF,Arsenal,Fulham
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,220,0,0,0,0.0,11536,0.0,0,2019-01-12T12:30:00Z,12 Jan 12:30,0,0,0,0,0,19,0,0,0,0,0,0,22,0,48673,0,0,0,0.0,1.0,0.0,0,-5656,85,5741,54,False,0,0,Nacho Monreal,DEF,Arsenal,West Ham
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,221,0,0,0,0.0,12110,0.0,0,2019-01-19T17:30:00Z,19 Jan 17:30,0,0,0,0,0,6,0,0,0,0,0,0,23,0,47234,0,0,0,0.0,2.0,0.0,0,-1624,183,1807,54,True,0,0,Nacho Monreal,DEF,Arsenal,Chelsea
0,69,0,0,0,10,0,5,67,1.6,0,0,5,0,0,231,2,1,0,1.9,12689,15.6,0,2019-01-29T19:45:00Z,29 Jan 19:45,0,0,90,0,0,5,0,0,0,0,4,0,24,0,47748,0,0,0,1.0,2.0,2.0,1,237,1536,1299,54,True,0,1,Nacho Monreal,DEF,Arsenal,Cardiff
1,44,1,0,1,28,0,7,40,13.5,1,0,5,0,0,248,1,3,0,4.5,13272,29.2,1,2019-02-03T16:30:00Z,03 Feb 16:30,0,0,90,0,0,13,0,0,0,0,3,0,25,0,47042,1,0,0,1.0,3.0,2.0,5,-643,482,1125,54,False,0,0,Nacho Monreal,DEF,Arsenal,Man City
0,28,0,0,0,9,0,4,24,0.0,0,0,5,0,0,254,1,1,0,1.9,13926,19.2,0,2019-02-09T15:00:00Z,09 Feb 15:00,0,0,90,0,0,10,0,0,0,0,1,0,26,0,56783,0,1,0,2.0,1.0,0.0,2,8729,9855,1126,54,False,0,0,Nacho Monreal,DEF,Arsenal,Huddersfield
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,261,0,0,0,0.0,14526,0.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,0,0,0,16,0,0,0,0,0,0,27,0,68034,0,0,0,0.0,2.0,0.0,0,5114,6999,1885,54,True,0,0,Nacho Monreal,DEF,Arsenal,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,271,0,0,0,0.0,15010,0.0,0,2019-02-27T19:45:00Z,27 Feb 19:45,0,0,0,0,0,2,0,0,0,0,0,0,28,0,58691,0,0,0,,,0.0,0,-3042,625,3667,54,True,0,0,Nacho Monreal,DEF,Arsenal,Bournemouth
0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,1,0,0,0,0.0,6,0.0,0,2018-08-12T15:00:00Z,12 Aug 16:00,0,0,0,0,0,13,0,0,0,0,0,0,1,0,29752,0,0,0,2.0,0.0,0.0,0,0,0,0,45,True,0,0,Rob Holding,DEF,Arsenal,Man City
0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,14,0,0,0,0.0,531,0.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,0,0,0,6,0,0,0,0,0,0,2,0,34584,0,0,0,2.0,3.0,0.0,0,-3242,1182,4424,45,False,0,0,Rob Holding,DEF,Arsenal,Chelsea
0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,21,0,0,0,0.0,1058,0.0,0,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,0,0,0,19,0,0,0,0,0,0,3,0,31627,0,0,0,1.0,3.0,0.0,0,-4118,658,4776,45,True,0,0,Rob Holding,DEF,Arsenal,West Ham
0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,33,0,0,0,0.0,1589,0.0,0,2018-09-02T12:30:00Z,02 Sep 13:30,0,0,0,0,0,5,0,0,0,0,0,0,4,0,29855,0,0,0,3.0,2.0,0.0,0,-2865,377,3242,44,False,0,0,Rob Holding,DEF,Arsenal,Cardiff
0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,46,0,0,0,0.0,2126,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,15,0,0,0,0,0,0,5,0,28592,0,0,0,2.0,1.0,0.0,0,-1982,298,2280,44,False,0,0,Rob Holding,DEF,Arsenal,Newcastle
0,36,0,0,0,9,0,6,31,0.5,0,0,6,0,0,51,1,0,0,1.3,2663,12.0,0,2018-09-23T15:00:00Z,23 Sep 16:00,0,0,51,0,0,8,0,0,0,0,4,0,6,0,27951,1,0,0,0.0,2.0,0.0,1,-1096,194,1290,44,True,0,0,Rob Holding,DEF,Arsenal,Everton
0,45,0,0,3,31,1,10,40,0.9,1,0,6,0,0,61,0,0,0,2.6,3201,23.0,0,2018-09-29T14:00:00Z,29 Sep 15:00,0,0,90,0,0,18,0,0,0,0,9,0,7,0,27855,0,0,0,0.0,2.0,2.0,9,-516,487,1003,44,True,0,0,Rob Holding,DEF,Arsenal,Watford
0,61,0,0,0,15,0,5,51,0.0,0,0,6,0,0,74,1,1,0,2.3,3740,23.0,0,2018-10-07T11:00:00Z,07 Oct 12:00,0,0,90,0,0,9,0,0,0,0,6,0,8,0,31920,0,1,0,5.0,1.0,0.0,2,3076,3896,820,44,False,0,0,Rob Holding,DEF,Arsenal,Fulham
0,61,0,0,0,8,0,3,53,0.3,1,0,6,0,0,81,1,1,0,2.6,4282,18.8,0,2018-10-22T19:00:00Z,22 Oct 20:00,0,0,90,0,0,11,0,0,0,0,3,0,9,0,35317,0,0,1,1.0,3.0,7.0,1,2838,4259,1421,44,True,0,1,Rob Holding,DEF,Arsenal,Leicester
0,73,0,0,0,15,0,7,66,0.9,0,0,6,0,0,93,0,2,0,1.8,4828,14.6,0,2018-10-28T13:30:00Z,28 Oct 13:30,0,0,90,0,0,7,0,0,0,0,2,0,10,0,37179,0,0,0,2.0,2.0,2.0,1,1489,2794,1305,44,False,0,0,Rob Holding,DEF,Arsenal,Crystal Palace
0,82,0,0,2,23,0,10,75,0.8,0,0,6,0,0,101,0,1,0,3.5,5376,34.4,0,2018-11-03T17:30:00Z,03 Nov 17:30,0,0,90,0,0,12,0,0,0,0,6,0,11,0,37398,0,2,0,1.0,1.0,0.0,4,-16,1739,1755,44,True,0,0,Rob Holding,DEF,Arsenal,Liverpool
0,90,0,0,0,15,0,2,85,1.0,1,0,6,0,0,111,1,1,0,2.3,5926,21.6,0,2018-11-11T16:30:00Z,11 Nov 16:30,0,0,90,0,0,20,0,0,0,0,11,0,12,0,48849,1,0,0,1.0,1.0,0.0,2,9765,10810,1045,44,True,0,0,Rob Holding,DEF,Arsenal,Wolves
0,71,0,0,0,13,0,3,53,12.1,0,0,6,0,0,121,1,1,0,3.2,6478,19.6,1,2018-11-25T13:30:00Z,25 Nov 13:30,0,0,90,0,0,2,0,0,0,0,4,0,13,0,51185,1,2,0,2.0,1.0,0.0,2,2438,4599,2161,44,False,0,0,Rob Holding,DEF,Arsenal,Bournemouth
0,65,0,0,0,14,0,7,60,11.0,0,0,6,0,0,131,1,2,0,2.9,7031,14.8,1,2018-12-02T14:05:00Z,02 Dec 14:05,0,0,90,0,0,17,0,1,0,0,8,0,14,0,51809,1,1,1,2.0,4.0,3.0,1,494,2041,1547,44,True,0,0,Rob Holding,DEF,Arsenal,Spurs
0,31,0,0,0,5,0,3,23,1.2,0,0,6,0,0,145,0,1,0,0.7,7587,6.0,0,2018-12-05T20:00:00Z,05 Dec 20:00,0,0,35,0,0,14,0,0,0,0,2,0,15,0,54139,1,0,0,2.0,2.0,0.0,1,2053,3797,1744,44,False,0,0,Rob Holding,DEF,Arsenal,Man Utd
0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,151,0,0,0,0.0,8145,0.0,0,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,0,0,0,10,0,0,0,0,0,0,16,0,43793,0,0,0,0.0,1.0,0.0,0,-9837,2082,11919,44,True,0,0,Rob Holding,DEF,Arsenal,Huddersfield
0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,167,0,0,0,0.0,8704,0.0,0,2018-12-16T13:30:00Z,16 Dec 13:30,0,0,0,0,0,16,0,0,0,0,0,0,17,0,35665,0,0,0,2.0,3.0,0.0,0,-8591,84,8675,44,False,0,0,Rob Holding,DEF,Arsenal,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,171,0,0,0,0.0,9266,0.0,0,2018-12-22T12:30:00Z,22 Dec 12:30,0,0,0,0,0,4,0,0,0,0,0,0,18,0,32498,0,0,0,1.0,3.0,0.0,0,-3487,39,3526,44,True,0,0,Rob Holding,DEF,Arsenal,Burnley
0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,181,0,0,0,0.0,9831,0.0,0,2018-12-26T17:15:00Z,26 Dec 17:15,0,0,0,0,0,3,0,0,0,0,0,0,19,0,30605,0,0,0,1.0,1.0,0.0,0,-1956,36,1992,44,False,0,0,Rob Holding,DEF,Arsenal,Brighton
0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,196,0,0,0,0.0,10399,0.0,0,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,0,0,0,12,0,0,0,0,0,0,20,0,29237,0,0,0,1.0,5.0,0.0,0,-1413,28,1441,44,False,0,0,Rob Holding,DEF,Arsenal,Liverpool
